timestamp,src_ip,dst_ip,dst_port,bytes_out,bytes_in,status_code,endpoint,protocol,duration_sec,failed_logins_1min,unique_dst_ips_5min,connection_interval_std,bytes_out_per_min,same_dst_ip_streak,is_external_dst,hour_of_day,label
2026-04-17T11:04:15.780508,10.0.9.9,10.0.10.8,80,4997,9408,200,/checkout,TCP,7.52,0,4,69.34,3258,2,0,9,benign
2026-04-17T17:58:12.327919,10.0.3.43,10.0.7.17,443,602,399,200,/api/user,TCP,0.69,0,2,89.24,2448,1,0,15,benign
2026-04-17T06:47:06.278812,10.0.13.15,10.0.3.27,8080,2919,1222,200,/api/data,TCP,3.43,0,4,43.06,698,2,0,4,benign
2026-04-17T09:17:29.284774,10.0.8.59,10.0.7.49,443,1585,458,200,/checkout,TCP,6.73,0,1,78.66,3275,1,0,7,benign
2026-04-17T12:06:14.433845,10.0.0.3,10.0.1.55,8080,1679,3526,200,/api/products,TCP,6.19,0,3,119.23,944,2,0,10,benign
2026-04-17T15:15:04.384766,10.0.11.39,10.0.10.45,8080,401,598,200,/api/products,UDP,6.41,0,3,53.68,310,2,0,13,benign
2026-04-17T16:48:02.856518,10.0.5.34,10.0.2.14,3000,1900,18892,301,/api/products,TCP,7.75,0,1,31.76,3018,1,0,14,benign
2026-04-17T22:42:56.691494,10.0.11.49,10.0.4.50,3000,5234,1375,200,/dashboard,UDP,2.4,0,4,97.75,454,2,0,20,benign
2026-04-17T10:42:33.478827,10.0.10.38,10.0.8.59,443,1209,59766,404,/api/products,TCP,6.54,0,4,84.18,3611,0,0,8,benign
2026-04-17T17:44:11.165619,10.0.10.53,10.0.3.42,443,459,731,200,/api/data,TCP,7.75,0,4,118.25,2135,2,0,15,benign
2026-04-17T23:11:06.052590,10.0.0.46,10.0.2.1,443,4409,2494,200,/home,TCP,2.4,0,4,42.86,2409,0,0,21,benign
2026-04-17T21:35:15.689467,10.0.12.38,10.0.0.44,443,420,1155,200,/api/data,UDP,2.13,0,3,41.91,1907,1,0,19,benign
2026-04-17T06:12:48.880232,10.0.11.41,10.0.12.40,80,5550,11177,200,/logout,TCP,1.54,0,4,108.46,459,0,0,4,benign
2026-04-17T07:33:00.822375,10.5.0.12,10.0.0.5,443,311,172,401,/api/login,TCP,0.29,2,1,9.8,780,667,0,5,brute_force
2026-04-17T18:01:36.386149,10.0.8.33,203.21.83.248,3000,1604,4928,200,/static/css,UDP,4.74,0,3,111.76,1243,1,1,16,benign
2026-04-17T22:45:41.649300,10.0.9.24,10.0.11.15,3000,1328,18197,200,/api/user,TCP,4.06,0,2,31.45,172,2,0,20,benign
2026-04-17T06:14:37.194130,10.5.0.12,10.0.0.5,443,328,240,401,/api/login,TCP,0.27,1,1,13.91,877,510,0,4,brute_force
2026-04-17T07:40:04.353174,10.0.4.56,10.0.3.9,3000,9444,2505,200,/api/products,TCP,3.78,0,3,82.06,425,2,0,5,benign
2026-04-17T02:08:26.691949,10.0.0.200,10.0.7.1,3389,47,50,404,/,TCP,0.082,0,50,0.92,6802,0,0,2,benign
2026-04-17T14:59:50.413030,10.0.14.42,10.0.0.6,3000,334,4855,200,/home,UDP,1.51,0,4,76.35,898,0,0,12,benign
2026-04-17T11:50:27.209374,10.0.12.13,10.0.12.4,8080,577,2600,200,/api/data,UDP,3.5,0,4,98.54,1559,2,0,9,benign
2026-04-17T06:19:29.679547,10.0.6.15,10.0.9.18,3000,1355,20088,200,/favicon.ico,UDP,5.06,0,2,61.3,7807,2,0,4,benign
2026-04-17T12:11:45.323076,10.0.12.14,10.0.10.32,80,466,1809,200,/dashboard,TCP,0.08,0,2,118.73,476,1,0,10,benign
2026-04-17T11:33:58.612903,10.0.12.17,10.0.4.2,80,750,11570,404,/checkout,TCP,3.52,0,4,23.3,625,0,0,9,benign
2026-04-17T03:38:45.780877,10.0.1.16,10.0.0.8,3000,3927,1116,301,/api/user,UDP,3.65,0,4,109.23,123,0,0,1,benign
2026-04-17T19:16:58.821200,10.0.11.17,10.0.5.10,8080,3101,2433,200,/dashboard,TCP,4.38,0,3,113.03,663,1,0,17,benign
2026-04-17T03:01:06.956458,10.0.2.77,91.108.4.200,443,104852,692,200,/api/sync,TCP,2.04,0,1,10.03,377138,123,1,1,data_exfiltration
2026-04-17T11:17:25.497808,10.0.11.19,10.0.5.25,443,803,3237,200,/checkout,TCP,6.01,0,1,118.42,298,2,0,9,benign
2026-04-17T10:09:06.713979,10.0.8.34,10.0.9.16,3000,1520,4441,200,/api/user,UDP,1.24,0,3,45.0,2079,0,0,8,benign
2026-04-17T04:29:55.804506,10.0.14.55,10.0.4.1,3000,497,288,200,/home,TCP,3.43,0,3,102.63,719,0,0,2,benign
2026-04-17T17:46:28.579388,10.0.1.2,10.0.2.29,3000,591,4302,200,/home,TCP,4.97,0,1,77.63,268,1,0,15,benign
2026-04-17T11:49:54.305302,10.0.6.28,10.0.4.25,80,2559,1894,200,/search,TCP,0.31,0,2,105.65,944,2,0,9,benign
2026-04-17T11:22:58.053977,10.0.8.8,10.0.10.20,80,347,3354,200,/home,TCP,0.85,0,4,93.19,594,0,0,9,benign
2026-04-18T01:40:24.842485,10.0.4.47,10.0.12.30,443,46206,1912,301,/search,UDP,7.97,0,2,85.6,578,2,0,23,benign
2026-04-17T22:02:14.966863,10.0.8.2,10.0.4.51,8080,1021,6342,200,/api/cart,UDP,6.08,0,1,38.07,796,1,0,20,benign
2026-04-17T19:33:57.415012,10.0.4.6,10.0.12.46,443,2463,4429,200,/api/products,TCP,3.64,0,4,45.87,985,1,0,17,benign
2026-04-17T02:01:45.906399,10.0.8.52,10.0.4.43,443,956,1091,301,/api/data,TCP,3.02,0,2,97.24,763,1,0,0,benign
2026-04-17T15:13:48.917965,10.0.14.14,10.0.6.26,443,6982,1707,404,/api/user,TCP,4.0,0,1,35.18,303,2,0,13,benign
2026-04-17T17:42:21.018434,10.0.11.42,10.0.3.46,443,874,2326,200,/static/css,TCP,2.0,0,3,25.96,1059,0,0,15,benign
2026-04-17T18:37:32.720543,10.0.10.51,10.0.14.46,80,3835,8609,200,/api/products,TCP,0.33,0,4,23.5,2405,0,0,16,benign
2026-04-17T13:06:34.130864,10.0.12.4,10.0.9.36,8080,1074,9997,301,/api/products,TCP,2.04,0,1,92.19,1415,0,0,11,benign
2026-04-17T21:22:16.849472,10.0.10.47,10.0.7.37,8080,4534,63,200,/api/data,TCP,4.08,0,1,17.26,4136,2,0,19,benign
2026-04-18T00:07:03.944465,10.0.13.39,203.151.70.110,80,5177,6127,302,/search,TCP,6.97,0,4,86.06,2454,0,1,22,benign
2026-04-17T19:34:20.880003,10.0.11.44,10.0.12.41,443,1344,3569,200,/dashboard,TCP,3.26,0,3,104.7,174,1,0,17,benign
2026-04-17T06:34:45.270257,10.0.5.25,10.0.6.41,80,958,833,200,/dashboard,TCP,7.51,0,4,109.41,308,1,0,4,benign
2026-04-17T15:21:09.976495,10.0.13.53,10.0.1.51,443,362,414,200,/checkout,TCP,0.98,0,2,27.29,420,1,0,13,benign
2026-04-17T12:03:27.326087,10.0.12.58,10.0.11.45,443,12565,599,200,/api/user,TCP,0.83,0,4,106.34,606,1,0,10,benign
2026-04-17T09:51:48.122985,10.0.4.47,10.0.11.13,443,185,7872,200,/dashboard,TCP,4.69,0,4,47.1,886,1,0,7,benign
2026-04-17T20:31:21.722557,10.0.13.38,10.0.1.25,8080,525,1358,404,/search,TCP,7.29,0,4,113.36,3850,2,0,18,benign
2026-04-17T08:11:57.399633,10.0.12.4,10.0.12.19,443,7303,10139,200,/api/user,TCP,6.6,0,2,23.76,777,1,0,6,benign
2026-04-17T04:38:17.157188,10.0.12.7,10.0.7.36,8080,301,982,200,/logout,TCP,4.71,0,3,31.94,777,2,0,2,benign
2026-04-17T06:04:03.837994,10.0.10.58,10.0.11.47,443,817,1084,200,/static/css,UDP,7.11,0,2,101.03,1831,0,0,4,benign
2026-04-17T14:57:47.541751,10.0.10.54,10.0.12.33,80,11642,5033,200,/api/products,TCP,6.11,0,3,54.93,425,0,0,12,benign
2026-04-17T14:44:11.633347,10.0.6.25,10.0.6.19,80,3424,1833,200,/logout,TCP,4.08,0,2,72.53,4447,2,0,12,benign
2026-04-17T23:13:53.856243,10.0.1.54,10.0.1.46,443,122,653,500,/profile,TCP,5.43,0,3,113.38,433,2,0,21,benign
2026-04-17T10:09:18.041973,10.0.12.41,10.0.10.1,8080,1268,4908,200,/search,TCP,2.48,0,4,105.38,3101,0,0,8,benign
2026-04-17T22:37:08.560922,10.0.3.57,10.0.3.23,8080,1268,4447,301,/api/products,TCP,6.24,0,3,58.29,474,1,0,20,benign
2026-04-17T15:07:47.687176,10.0.12.4,10.0.4.37,3000,3377,1676,200,/logout,UDP,2.45,0,4,74.47,1392,1,0,13,benign
2026-04-18T01:42:46.969710,10.0.6.5,10.0.14.49,8080,22104,553,200,/api/user,UDP,5.62,0,4,23.96,4716,1,0,23,benign
2026-04-17T08:04:51.681189,10.0.6.21,10.0.1.8,8080,519,1820,200,/profile,UDP,3.72,0,3,29.4,400,1,0,6,benign
2026-04-18T01:02:10.886204,10.0.9.33,10.0.13.44,8080,9639,15795,200,/api/cart,TCP,3.76,0,3,93.66,1417,2,0,23,benign
2026-04-17T14:17:45.815156,10.0.11.23,10.0.10.48,443,7607,7360,200,/favicon.ico,TCP,3.97,0,4,27.85,1426,2,0,12,benign
2026-04-17T04:39:47.212074,10.0.12.5,10.0.9.58,443,6073,5642,200,/static/css,TCP,0.53,0,2,107.76,10076,1,0,2,benign
2026-04-18T00:21:25.844031,10.0.8.9,10.0.0.59,3000,768,6716,200,/profile,TCP,0.39,0,1,16.24,107,1,0,22,benign
2026-04-17T11:23:13.549105,10.0.6.16,10.0.12.25,3000,1055,1747,404,/home,TCP,0.82,0,2,56.8,2547,2,0,9,benign
2026-04-17T07:30:42.605786,10.0.10.34,10.0.5.44,3000,3693,858,200,/api/data,UDP,6.88,0,2,66.32,1014,2,0,5,benign
2026-04-17T22:37:58.131934,10.0.11.50,10.0.12.43,80,681,191,404,/api/user,TCP,3.83,0,1,55.03,1496,2,0,20,benign
2026-04-17T11:53:31.974053,10.0.6.24,10.0.11.33,8080,4843,1577,200,/search,UDP,1.85,0,2,37.86,649,1,0,9,benign
2026-04-17T13:36:51.579849,10.0.3.39,10.0.10.7,443,1174,15641,200,/home,TCP,6.49,0,3,106.96,219,1,0,11,benign
2026-04-17T10:32:44.492941,10.0.6.16,10.0.12.24,80,8653,3228,301,/checkout,TCP,7.79,0,4,15.96,1520,0,0,8,benign
2026-04-17T08:29:26.852995,10.0.4.28,10.0.0.44,3000,1245,2382,301,/static/css,TCP,4.44,0,4,51.39,224,2,0,6,benign
2026-04-17T02:20:57.766252,10.0.9.42,10.0.9.22,443,36679,31223,200,/api/cart,TCP,6.35,0,4,106.87,4885,0,0,0,benign
2026-04-17T23:50:49.798565,10.0.14.55,10.0.12.47,443,1119,2810,200,/favicon.ico,TCP,0.57,0,3,47.39,1211,0,0,21,benign
2026-04-17T03:28:11.659735,10.0.8.53,10.0.5.17,3000,6169,4240,200,/search,UDP,1.09,0,4,107.86,457,1,0,1,benign
2026-04-17T23:45:06.857023,10.0.4.47,10.0.11.38,3000,447,6391,301,/search,TCP,4.92,0,1,65.43,1727,0,0,21,benign
2026-04-17T12:38:14.492692,10.0.11.27,10.0.2.27,443,20101,11409,200,/profile,TCP,3.1,0,3,47.51,251,1,0,10,benign
2026-04-17T16:46:25.393619,10.0.9.8,10.0.13.31,8080,1691,3916,404,/api/data,TCP,4.37,0,2,36.72,1306,1,0,14,benign
2026-04-17T02:48:11.990000,192.168.1.45,10.0.0.5,443,348,188,401,/api/login,TCP,0.128,314,1,0.157,76478,314,0,2,brute_force
2026-04-17T14:43:43.479626,10.0.0.50,10.0.9.36,3000,7968,12316,200,/api/products,TCP,5.55,0,2,91.7,2016,0,0,12,benign
2026-04-17T07:12:55.828888,10.0.1.36,10.0.1.17,80,2129,3933,200,/profile,TCP,0.72,0,2,35.91,1243,2,0,5,benign
2026-04-17T20:02:14.853694,10.0.12.53,10.0.9.57,80,2007,16709,200,/favicon.ico,TCP,1.6,0,4,105.61,3445,2,0,18,benign
2026-04-17T15:03:23.874462,10.0.8.54,203.21.83.248,443,2109,7108,200,/checkout,UDP,3.1,0,1,42.03,2480,1,1,13,benign
2026-04-17T17:47:39.721758,10.0.7.44,10.0.0.19,8080,1122,5155,301,/search,UDP,5.74,0,4,28.85,546,0,0,15,benign
2026-04-17T17:46:53.123133,10.0.13.33,10.0.10.4,443,4385,2615,200,/static/css,TCP,5.08,0,4,68.74,1720,2,0,15,benign
2026-04-17T07:27:34.600348,10.0.14.23,10.0.5.40,443,1860,8682,200,/static/css,UDP,5.93,0,3,118.32,1201,1,0,5,benign
2026-04-17T21:22:03.957085,10.0.9.10,10.0.4.50,80,2856,3479,200,/profile,TCP,1.32,0,3,39.14,1973,0,0,19,benign
2026-04-17T02:05:12.110215,10.0.0.200,10.0.7.50,22,71,62,404,/,TCP,0.051,0,25,0.935,7536,0,0,2,benign
2026-04-17T02:27:47.058213,10.0.1.24,10.0.7.29,443,7597,455,200,/api/products,TCP,5.07,0,2,113.12,4096,2,0,0,benign
2026-04-17T16:22:03.026675,10.0.9.7,10.0.10.3,443,1555,3629,200,/api/products,UDP,5.37,0,2,17.63,293,1,0,14,benign
2026-04-17T09:36:49.008785,10.0.7.38,10.0.6.37,3000,1245,773,200,/dashboard,TCP,6.83,0,3,25.31,974,1,0,7,benign
2026-04-17T02:48:24.410000,192.168.1.45,10.0.0.5,443,405,244,401,/api/login,TCP,0.08,368,1,0.261,80058,368,0,2,brute_force
2026-04-17T02:07:28.015353,10.0.0.200,10.0.7.10,8080,63,45,404,/,TCP,0.039,0,50,0.908,11297,0,0,2,benign
2026-04-17T18:54:11.566379,10.0.10.27,10.0.13.20,80,673,2180,200,/api/cart,TCP,4.99,0,1,116.61,3604,2,0,16,benign
2026-04-17T02:21:45.046524,10.0.12.3,10.0.5.45,8080,20649,3452,200,/logout,TCP,2.36,0,2,32.32,516,2,0,0,benign
2026-04-17T20:54:09.291638,10.0.1.34,203.191.244.68,80,1027,52114,302,/api/products,TCP,5.36,0,4,93.54,1363,2,1,18,benign
2026-04-17T16:50:43.525271,10.0.4.44,203.87.28.153,80,17172,865,200,/profile,UDP,4.73,0,4,113.23,804,2,1,14,benign
2026-04-17T08:45:27.721472,10.0.9.58,10.0.9.30,3000,9893,1839,200,/api/products,TCP,0.44,0,2,52.92,1207,0,0,6,benign
2026-04-17T20:57:46.074030,10.0.7.21,10.0.1.57,80,14731,11522,200,/api/products,TCP,1.46,0,3,85.79,523,2,0,18,benign
2026-04-17T06:37:27.821165,10.0.2.37,10.0.10.39,443,918,25774,200,/home,TCP,5.5,0,4,113.56,225,0,0,4,benign
2026-04-17T02:49:03.740000,192.168.1.45,10.0.0.5,443,327,277,401,/api/login,TCP,0.062,539,1,0.222,70062,539,0,2,brute_force
2026-04-17T04:34:42.485427,10.0.6.5,10.0.13.38,80,941,39721,200,/logout,TCP,4.56,0,3,91.8,6862,0,0,2,benign
2026-04-17T20:53:14.907838,10.0.3.34,10.0.1.12,3000,2469,920,200,/search,TCP,2.66,0,2,97.81,2076,2,0,18,benign
2026-04-18T01:54:16.305997,10.0.13.1,10.0.0.19,443,447,2415,200,/dashboard,TCP,4.96,0,1,82.19,689,2,0,23,benign
2026-04-18T01:33:08.254456,10.0.14.6,10.0.0.36,8080,4125,1522,200,/api/cart,UDP,2.3,0,3,61.37,657,1,0,23,benign
2026-04-17T14:39:11.515121,10.0.14.46,10.0.3.56,80,468,7951,200,/favicon.ico,TCP,0.88,0,2,19.35,227,2,0,12,benign
2026-04-17T06:34:26.710230,10.0.6.41,10.0.10.51,80,303,682,200,/home,TCP,5.39,0,4,75.98,1043,2,0,4,benign
2026-04-17T13:46:31.757601,10.0.3.14,203.218.249.145,8080,6564,3995,200,/favicon.ico,TCP,0.47,0,4,85.93,2011,0,1,11,benign
2026-04-17T02:16:16.136064,172.16.0.99,10.0.0.32,22,58,49,200,/,TCP,0.0221,0,50,0.695,7566,0,0,2,lateral_movement
2026-04-17T18:38:34.896422,10.0.8.18,10.0.10.42,443,925,5089,200,/api/products,TCP,0.81,0,2,55.15,616,2,0,16,benign
2026-04-18T01:33:40.266952,10.0.3.21,10.0.4.53,3000,243,3836,200,/dashboard,TCP,1.8,0,2,26.81,561,2,0,23,benign
2026-04-17T02:22:02.472937,172.16.0.99,10.0.3.22,22,818,323,401,/ssh,TCP,1.36,3,1,0.85,44627,3,0,2,brute_force
2026-04-17T06:28:47.035052,10.0.12.33,10.0.10.51,443,1176,7599,200,/api/cart,TCP,6.3,0,3,106.78,2349,0,0,4,benign
2026-04-17T13:47:45.753357,10.0.5.39,10.0.7.21,443,3015,4943,200,/api/cart,TCP,2.64,0,4,95.47,1749,0,0,11,benign
2026-04-17T07:35:56.809553,10.0.11.34,10.0.0.50,8080,2655,260,200,/profile,TCP,1.77,0,4,80.37,2261,1,0,5,benign
2026-04-17T06:02:02.206070,10.0.8.59,10.0.8.35,80,626,3215,200,/api/products,UDP,5.73,0,4,70.3,4057,0,0,4,benign
2026-04-17T19:26:54.920652,10.0.14.10,10.0.11.48,443,490,2537,404,/api/products,UDP,5.7,0,1,82.04,358,2,0,17,benign
2026-04-17T08:20:51.467688,10.0.3.8,10.0.4.17,80,1997,12754,200,/api/cart,TCP,3.97,0,1,102.94,448,2,0,6,benign
2026-04-17T04:35:21.030293,10.0.14.23,10.0.10.47,443,7602,1372,200,/api/products,UDP,0.84,0,4,37.59,205,1,0,2,benign
2026-04-17T08:21:54.656059,10.0.12.49,10.0.6.6,443,3119,1775,200,/dashboard,TCP,5.15,0,3,57.48,812,1,0,6,benign
2026-04-17T16:10:07.974832,10.0.1.12,10.0.4.30,443,9088,1682,302,/api/products,TCP,3.22,0,3,111.63,10732,2,0,14,benign
2026-04-17T12:20:57.248705,10.0.12.24,10.0.11.48,8080,13980,6051,200,/checkout,TCP,5.45,0,3,38.63,2178,0,0,10,benign
2026-04-17T21:29:27.820591,10.0.11.57,10.0.1.8,80,551,3657,200,/dashboard,TCP,0.68,0,4,69.41,167,1,0,19,benign
2026-04-18T01:27:34.991899,10.0.5.16,10.0.6.49,3000,716,546,200,/home,TCP,1.77,0,2,70.55,829,2,0,23,benign
2026-04-17T04:34:39.036475,10.0.14.48,10.0.8.15,3000,2899,2538,200,/dashboard,TCP,0.3,0,1,55.05,6266,1,0,2,benign
2026-04-17T07:35:17.421351,10.0.10.52,10.0.4.17,443,894,43792,200,/checkout,TCP,6.58,0,3,101.15,800,1,0,5,benign
2026-04-17T20:48:22.707769,10.0.1.9,10.0.1.46,443,274,351,200,/home,UDP,3.53,0,2,60.73,741,1,0,18,benign
2026-04-17T22:57:33.830335,10.0.10.29,203.20.27.142,80,592,2177,200,/api/data,TCP,0.72,0,1,78.94,1809,1,1,20,benign
2026-04-17T03:45:28.317935,10.0.9.13,10.0.7.32,80,7331,5632,200,/search,TCP,7.76,0,3,115.32,3129,0,0,1,benign
2026-04-17T19:02:02.407784,10.0.12.26,10.0.11.44,80,1844,3303,200,/api/user,UDP,5.64,0,1,20.89,914,0,0,17,benign
2026-04-17T14:19:15.894665,10.0.11.26,10.0.7.24,443,495,4180,200,/static/css,UDP,0.85,0,4,83.87,2697,2,0,12,benign
2026-04-17T07:06:54.535465,10.0.2.29,10.0.10.17,8080,4863,4847,200,/favicon.ico,UDP,7.79,0,3,113.8,2308,2,0,5,benign
2026-04-17T02:07:36.599194,10.0.0.200,10.0.2.49,22,118,60,403,/,TCP,0.015,0,50,0.365,12349,0,0,2,benign
2026-04-17T10:55:02.126172,10.0.5.39,10.0.5.30,8080,3732,2712,200,/static/css,TCP,6.25,0,1,45.85,1505,1,0,8,benign
2026-04-17T11:35:53.608010,10.0.2.55,10.0.0.13,3000,770,1246,200,/profile,TCP,7.83,0,3,28.74,1818,1,0,9,benign
2026-04-17T19:30:31.002263,10.0.14.28,10.0.4.43,8080,3313,1243,200,/api/data,UDP,1.48,0,4,41.07,1391,2,0,17,benign
2026-04-17T09:00:38.368982,10.0.8.46,10.0.2.6,443,5512,3738,200,/home,TCP,4.84,0,3,86.98,3294,0,0,7,benign
2026-04-17T09:09:38.318160,10.0.2.56,203.71.95.166,443,9031,14152,200,/api/cart,TCP,0.58,0,2,45.76,3497,2,1,7,benign
2026-04-17T02:56:15.707717,10.0.11.54,10.0.6.58,3000,112,6699,200,/profile,TCP,3.9,0,3,87.93,809,2,0,0,benign
2026-04-17T16:44:56.214292,10.0.10.16,10.0.3.38,443,275,9255,200,/api/user,TCP,5.75,0,1,89.18,760,0,0,14,benign
2026-04-17T10:08:59.897557,10.0.4.1,10.0.8.55,443,2419,8861,404,/home,TCP,3.87,0,2,111.82,2557,0,0,8,benign
2026-04-17T23:28:22.780385,10.0.11.32,10.0.2.31,8080,1524,809,200,/logout,TCP,0.2,0,3,114.85,1712,1,0,21,benign
2026-04-17T04:39:34.896853,10.0.10.46,203.121.150.227,3000,4429,2983,500,/api/data,TCP,5.47,0,4,75.11,280,2,1,2,benign
2026-04-17T22:09:16.476849,10.0.10.30,10.0.11.56,443,1171,5662,200,/api/products,TCP,7.05,0,1,80.44,259,2,0,20,benign
2026-04-17T15:12:59.506269,10.0.1.13,10.0.7.12,443,1279,3048,200,/static/css,TCP,2.31,0,3,57.62,632,2,0,13,benign
2026-04-17T22:40:02.262043,10.0.14.33,203.48.127.195,80,6115,557,200,/api/user,UDP,2.63,0,4,102.32,2437,0,1,20,benign
2026-04-17T21:17:26.701291,10.0.4.27,10.0.0.23,443,6331,257193,200,/api/data,TCP,0.16,0,1,93.08,1230,2,0,19,benign
2026-04-17T19:59:34.041106,10.0.4.56,10.0.2.50,3000,2912,523,200,/api/products,UDP,7.83,0,3,108.75,4729,2,0,17,benign
2026-04-17T02:40:06.003403,10.0.2.3,10.0.13.15,443,37115,641,200,/api/user,TCP,4.69,0,4,18.4,170,1,0,0,benign
2026-04-17T18:57:15.884661,10.0.7.21,10.0.2.49,443,9695,2492,302,/search,TCP,0.45,0,4,102.09,8823,1,0,16,benign
2026-04-17T19:39:56.653586,10.0.9.10,10.0.8.13,3000,3279,7633,301,/api/cart,TCP,6.05,0,1,107.96,147,2,0,17,benign
2026-04-18T00:30:24.684465,10.0.11.11,10.0.5.41,8080,1177,3304,200,/checkout,TCP,3.4,0,4,27.36,1274,1,0,22,benign
2026-04-17T18:04:37.778434,10.0.7.40,10.0.6.55,8080,14892,3948,200,/favicon.ico,TCP,3.04,0,4,20.45,2283,0,0,16,benign
2026-04-17T06:54:21.366440,10.0.7.44,10.0.0.12,443,9939,6436,200,/search,TCP,5.08,0,2,71.0,540,1,0,4,benign
2026-04-17T21:41:10.029446,10.0.3.57,10.0.10.19,80,2433,18973,200,/static/css,UDP,5.26,0,3,71.56,264,2,0,19,benign
2026-04-17T05:36:08.543624,10.0.14.5,10.0.6.34,8080,1920,1373,200,/api/cart,TCP,6.82,0,3,91.38,597,0,0,3,benign
2026-04-17T19:17:43.023054,10.0.10.1,10.0.13.24,443,5718,11369,200,/logout,TCP,1.11,0,1,49.59,687,1,0,17,benign
2026-04-17T21:24:19.976194,10.0.1.52,10.0.2.5,443,3232,243,302,/favicon.ico,TCP,4.56,0,3,65.92,1439,2,0,19,benign
2026-04-17T09:20:51.902096,10.0.0.11,10.0.8.9,443,393,2465,200,/api/data,TCP,7.11,0,3,113.36,3562,0,0,7,benign
2026-04-17T07:29:32.974163,10.0.8.16,10.0.13.52,3000,223,5210,301,/api/cart,UDP,4.96,0,2,72.59,2082,0,0,5,benign
2026-04-17T21:30:48.280624,10.0.11.42,10.0.12.11,443,1718,1567,200,/search,TCP,0.85,0,3,66.51,1938,0,0,19,benign
2026-04-17T14:19:18.654354,10.0.4.43,10.0.14.3,443,216,2671,301,/profile,TCP,0.23,0,2,77.55,333,1,0,12,benign
2026-04-17T21:35:56.414676,10.0.3.46,10.0.14.8,443,2454,5132,301,/dashboard,TCP,4.12,0,4,107.32,394,1,0,19,benign
2026-04-17T10:24:44.739111,10.0.13.57,10.0.12.52,3000,7634,1269,200,/profile,TCP,3.84,0,2,110.56,384,0,0,8,benign
2026-04-17T13:11:22.243046,10.0.3.5,10.0.4.24,443,362,601,200,/api/products,UDP,7.37,0,4,119.58,798,0,0,11,benign
2026-04-17T22:32:48.956370,10.0.3.46,10.0.7.43,443,2294,4481,404,/checkout,TCP,0.98,0,4,34.77,1398,0,0,20,benign
2026-04-17T07:49:20.119282,10.0.14.7,10.0.7.35,80,603,917,200,/home,TCP,2.31,0,2,39.35,4142,2,0,5,benign
2026-04-17T02:49:16.620000,192.168.1.45,10.0.0.5,443,302,244,401,/api/login,TCP,0.123,595,1,0.392,81938,595,0,2,brute_force
2026-04-18T01:16:26.437001,10.0.6.23,10.0.14.13,443,790,3628,200,/api/cart,TCP,7.5,0,4,92.74,2711,0,0,23,benign
2026-04-18T00:58:55.198708,10.0.10.42,10.0.9.22,3000,589,178,200,/home,TCP,3.28,0,3,17.56,1785,0,0,22,benign
2026-04-17T05:36:48.171414,10.0.9.41,10.0.5.21,3000,5921,2328,200,/api/data,TCP,0.65,0,3,31.33,4428,2,0,3,benign
2026-04-17T02:15:17.859050,10.0.5.2,10.0.3.41,3000,5697,3736,200,/favicon.ico,TCP,0.22,0,1,100.96,1024,2,0,0,benign
2026-04-17T07:46:05.731967,10.0.1.3,10.0.10.22,443,1860,2762,301,/api/user,TCP,7.38,0,3,80.33,2668,2,0,5,benign
2026-04-17T04:33:11.194477,10.0.11.43,10.0.12.9,3000,1669,1522,200,/api/products,TCP,1.39,0,3,51.42,4808,0,0,2,benign
2026-04-17T19:00:14.987534,10.0.13.18,10.0.9.20,443,1693,2135,200,/api/data,TCP,3.94,0,3,39.35,732,0,0,17,benign
2026-04-17T08:31:29.904032,10.0.10.10,10.0.10.26,80,1212,1850,404,/api/cart,TCP,0.56,0,4,74.46,580,2,0,6,benign
2026-04-17T05:12:15.469340,10.0.6.17,10.0.13.49,80,1297,5097,200,/api/products,UDP,7.16,0,3,108.7,1731,2,0,3,benign
2026-04-17T07:11:52.172976,10.0.8.37,10.0.1.11,443,2279,26354,200,/api/data,TCP,2.88,0,1,73.83,229,2,0,5,benign
2026-04-17T05:41:02.203200,10.5.0.12,10.0.0.5,443,369,184,401,/api/login,TCP,0.21,3,1,11.77,1308,443,0,3,brute_force
2026-04-17T07:15:02.811808,10.0.14.2,10.0.2.51,80,1125,501,200,/api/cart,TCP,7.73,0,1,57.87,361,2,0,5,benign
2026-04-17T16:48:24.727003,10.0.0.22,10.0.1.17,80,2458,2642,200,/profile,TCP,0.06,0,1,69.15,3760,0,0,14,benign
2026-04-17T02:06:05.414442,10.0.0.15,10.0.0.100,9090,135,88,200,/metrics,TCP,0.041,0,1,1.34,244,7,0,0,benign
2026-04-17T02:47:21.160000,192.168.1.45,10.0.0.5,443,349,263,401,/api/login,TCP,0.14,93,1,0.234,80080,93,0,2,brute_force
2026-04-17T08:36:01.876053,10.0.8.35,10.0.9.16,80,3712,11833,200,/checkout,TCP,4.36,0,3,45.39,416,2,0,6,benign
2026-04-17T02:53:30.724889,10.0.7.30,10.0.14.25,443,846,3812,404,/checkout,TCP,5.27,0,3,89.54,1476,2,0,0,benign
2026-04-17T22:05:20.926264,10.0.0.20,10.0.0.44,443,433,953,200,/favicon.ico,TCP,4.83,0,3,57.6,315,0,0,20,benign
2026-04-18T00:58:54.609847,10.0.13.43,10.0.1.29,443,3341,2710,301,/api/cart,TCP,2.39,0,4,97.36,1931,2,0,22,benign
